32.660108,26.309939,16.660749,39.273520,69.309475,38.725787,34.089429,93.917276,35.435773,25.223282,97.841032,41.113381,32.729285,67.994795,53.291261,1.000000
37.763216,30.288631,24.040320,37.284819,65.682980,43.385032,33.206334,79.437373,44.157359,27.997968,83.415959,43.585994,37.392654,58.047341,50.581197,1.000000
33.084958,32.079755,29.040894,32.980005,60.613441,37.870700,30.946266,69.310785,39.405582,25.810325,78.428306,35.994690,25.375326,65.185660,38.139771,1.000000
34.405388,26.981957,13.330024,44.915726,69.493511,40.295784,38.321214,96.100643,37.940608,29.624373,107.189254,38.758777,38.693976,83.036053,46.146845,1.000000
39.828902,30.199452,18.734031,38.082253,66.499474,43.133046,35.324314,76.628554,43.577052,29.059295,83.098060,39.563511,39.051934,60.390956,40.331934,1.000000
38.662251,26.773778,9.975648,46.991586,56.555213,40.384134,40.332510,75.878567,39.579019,30.659696,89.343048,42.106874,41.475154,67.038009,54.776279,1.000000
35.832764,79.534354,22.190897,28.324440,9.907121,6.437652,9.447296,6.193965,9.334546,5.740372,12.243239,10.900193,22.920817,2.348960,12.542933,2.000000
38.510422,87.482982,17.397301,29.995844,7.935827,7.942670,10.752697,6.745110,9.255018,5.385962,12.874881,12.211182,24.112409,4.490294,17.004607,2.000000
34.375996,73.974527,24.754854,31.120657,8.546488,7.282532,11.306074,4.444392,8.370283,3.900641,8.846753,6.964540,23.286091,1.864999,8.402216,2.000000
32.503833,76.240740,26.433529,31.235630,7.507752,6.658946,10.825302,10.530689,6.249863,6.071969,12.658310,8.682494,25.756767,1.421538,10.108059,2.000000
23.744018,73.480195,23.798883,30.729704,14.363662,8.949000,12.757638,10.016690,4.634576,8.555262,2.689541,3.616634,21.963359,5.639529,9.525494,2.000000
33.486107,67.324179,26.276275,28.414760,9.230945,7.135567,9.991510,5.028491,7.717026,6.832246,7.932713,5.233004,25.583683,2.080481,7.227445,2.000000
30.168309,70.969542,32.205064,27.526369,9.944240,8.075054,9.389364,7.984605,9.331336,6.970410,8.225229,7.859249,29.443447,2.937119,9.249800,2.000000
31.194238,57.566591,39.703982,28.054722,8.811356,5.090669,9.681432,8.450576,8.181026,7.748618,7.735988,3.237065,25.603529,2.326355,4.642785,2.000000
35.587754,80.020470,20.744294,30.995421,9.068732,7.811603,13.010017,7.375602,7.932416,7.540829,3.582032,8.393649,33.172826,4.158346,14.899550,2.000000
32.470085,76.429840,22.620470,31.476825,7.977530,8.590058,13.292598,6.334827,8.417723,4.855955,9.802514,10.716954,24.611552,0.940413,13.988034,2.000000
22.479300,40.233208,67.036035,15.974295,9.905494,4.552424,1.924334,16.692569,6.737317,10.543362,6.333858,1.048378,21.835228,6.948224,7.330450,3.000000
23.290824,36.919276,59.243925,19.299222,7.550911,2.177158,2.060850,16.636044,5.726581,8.917429,10.669330,5.174115,21.070265,8.027950,9.957394,3.000000
21.024151,40.163456,59.066326,21.083884,11.146967,3.652880,4.211324,15.074664,5.587046,10.332758,8.650549,5.869982,23.683990,9.880418,11.977771,3.000000
22.235946,39.738490,60.400840,20.834795,9.333227,1.935512,3.502491,14.338161,6.693658,11.046677,6.713871,3.963731,23.501564,7.278813,7.790933,3.000000
26.304876,45.566057,64.590795,12.927208,5.189612,11.482090,6.059140,16.706563,9.143405,3.201219,11.589890,2.906998,7.145993,6.988630,7.120544,3.000000
25.312071,41.987075,71.382830,13.092798,5.035776,8.259406,6.639226,17.571916,7.818047,5.780957,11.624989,5.869027,11.049822,8.839376,10.136944,3.000000
24.971463,43.983381,62.047571,15.079330,9.676598,6.583385,5.263508,18.179005,8.468395,7.408785,12.885185,1.371180,16.253385,10.286129,8.179925,3.000000
23.019779,41.016332,58.484368,17.372242,8.946337,3.320532,5.714648,16.730802,9.692179,7.156845,8.262615,2.266728,17.625941,6.552479,7.268329,3.000000
26.189264,44.191889,62.408085,14.997343,5.004746,8.487306,4.738317,15.467748,8.345673,7.461954,8.332968,3.563215,17.037250,7.342545,7.555611,3.000000
25.666389,40.612491,71.231588,20.961764,10.391506,6.821114,8.772635,18.101853,8.962714,4.927817,10.321938,4.671901,16.085222,3.900565,1.891323,3.000000
21.202102,18.523284,9.219103,26.491315,11.670058,7.836982,11.743995,6.895257,10.854348,14.306590,5.679977,6.095020,25.925134,8.514456,9.912693,5.000000
18.214808,18.439986,6.005788,27.812686,12.163658,6.502393,15.212880,9.091534,10.530123,9.889143,8.441060,5.577102,21.553281,8.562910,11.469539,5.000000
14.757515,12.995421,7.156902,27.358220,11.535121,7.551199,13.150245,7.965087,8.490933,11.868143,6.384315,5.399020,27.711058,3.908572,10.224543,5.000000
13.634542,12.725070,10.301115,28.268059,11.028661,8.252470,14.682126,8.200386,10.500822,13.690616,7.096391,7.066143,22.785399,4.222525,10.535989,5.000000
18.450614,14.773956,10.409221,25.206606,12.311439,9.879131,11.004110,7.455125,11.947796,16.256508,4.608633,9.252899,26.217065,8.501416,12.234386,5.000000
18.297211,13.101727,10.571010,32.225272,14.600588,7.362581,17.299273,9.708418,4.335881,15.885483,10.265136,1.603028,30.632075,8.853812,4.971644,5.000000
25.331805,12.556043,15.517905,37.205811,14.114626,6.201578,21.112416,6.889460,6.273254,17.286860,2.230909,4.543966,29.082611,1.540538,0.849100,5.000000
29.076582,10.853922,10.231537,39.625616,10.033734,5.200170,23.683916,10.031595,4.855586,16.453337,7.973402,6.468697,21.057331,4.607568,7.536145,5.000000
31.605327,9.889499,14.981022,43.239472,11.730687,4.233398,25.597082,6.905698,7.466872,15.845175,4.905297,8.585843,29.361060,0.651012,5.815040,5.000000
17.378155,13.522293,10.688753,31.245072,12.905821,9.104013,16.534070,7.934471,5.576988,15.307555,5.137994,1.495535,28.773005,5.531837,5.357963,5.000000
22.540392,7.975358,14.583452,27.260001,5.960455,2.698397,7.462900,13.875745,3.934212,10.392291,8.554501,3.418969,26.460748,5.386650,11.504141,4.000000
21.252498,9.572638,13.047589,29.531380,8.157350,4.459736,9.510163,14.133387,5.132636,7.696712,7.673124,4.081244,22.410690,5.151429,9.993897,4.000000
21.615291,8.817530,14.012632,27.122992,5.883064,3.018872,7.225376,14.412378,3.772858,10.254862,8.104627,5.454421,24.762186,8.459349,13.759472,4.000000
19.919600,7.029719,12.619832,30.395712,2.861364,1.999099,10.278523,11.439746,4.179174,13.117478,3.002854,5.860521,27.097180,4.479328,16.042752,4.000000
20.592580,8.337752,13.976443,28.499198,4.194280,1.849648,10.499883,14.194021,4.233971,10.522489,9.514510,5.388564,23.240210,7.205099,14.672210,4.000000
20.847649,8.795391,13.664240,27.772561,5.613650,3.186849,9.178398,14.919599,4.319260,8.091681,8.479897,6.012374,21.909198,7.984232,13.595576,4.000000
19.792088,8.266345,13.355282,28.236172,4.849156,2.887348,8.813806,11.838671,4.304404,11.109292,3.344327,4.085917,26.464145,6.359762,13.385742,4.000000
20.485052,8.309982,14.368009,28.524444,4.820090,1.493171,9.705231,14.380765,3.099102,9.393969,7.142402,4.988604,23.038336,5.169868,14.085092,4.000000
21.046851,6.921125,15.484157,28.733976,3.023861,2.161805,9.222091,10.822185,3.907296,12.783563,5.168014,6.202989,26.686237,6.429382,16.008585,4.000000
18.594501,7.436277,12.662291,28.107907,4.367439,1.558868,8.557479,13.043491,4.057493,11.410553,4.465351,4.340432,24.763384,2.046462,13.534055,4.000000
37.149256,38.590075,13.708292,4.128614,6.374718,7.263470,18.485715,18.974774,13.231541,7.569011,26.188266,8.170061,26.491809,37.370945,7.028859,6.000000
41.320672,50.762978,14.067883,3.234356,6.283897,6.350027,19.149663,17.147302,11.743074,3.449296,36.226201,16.266229,29.561021,27.669231,17.855836,6.000000
39.752560,60.657628,12.488850,4.189097,3.015528,1.975925,12.325735,7.826493,5.383029,13.406100,20.186253,13.919919,37.262153,52.091827,39.365681,6.000000
38.819805,57.024414,9.823122,6.203312,4.396216,7.868157,8.298203,7.706825,4.986412,14.611068,25.235321,10.806337,33.182677,48.883124,35.114938,6.000000
42.655558,57.375734,10.034795,5.207012,7.849752,1.780630,9.162498,5.009651,11.324765,6.821544,40.979628,29.952271,29.868513,42.680140,33.906748,6.000000
41.139131,63.109532,12.160901,3.405289,2.356179,2.481547,17.405802,11.246595,4.185575,10.965256,27.065727,6.737836,36.633181,33.465734,20.964098,6.000000
37.433725,46.351477,13.715816,7.453569,6.443460,5.532805,21.713660,16.773146,8.149731,10.832615,30.341696,7.571042,28.177957,39.168665,16.891807,6.000000
38.512712,53.147500,13.518451,3.094810,1.955753,4.383393,17.625983,15.458993,6.095049,6.493764,31.560551,5.802108,32.641259,29.635781,16.828846,6.000000
37.671748,52.413328,16.137471,4.008517,5.835990,4.788203,17.176833,19.624005,6.472517,7.741927,36.450148,6.159748,31.891899,38.157599,21.962429,6.000000
37.064584,50.160315,18.791848,3.173202,0.566580,2.538843,16.905359,15.340525,4.229249,6.654419,30.008033,5.482276,32.792877,30.761226,16.285375,6.000000
